
client: japan-2a asia-northeast1-a
server: europe-2d europe-west1-d:5229
1485460076,299.44515228271484
1485460077,435.4896545410156
1485460078,980.3390502929688
1485460079,1175.4703521728516
1485460080,1358.642578125
1485460081,1477.8995513916016
1485460082,1667.9000854492188
1485460083,1811.4662170410156
1485460084,1885.1757049560547
1485460085,1909.8758697509766
1485460086,1820.1637268066406
1485460087,1919.9752807617188
1485460088,1820.058822631836
1485460089,1850.0
1485460090,1870.0027465820312
1485460091,1879.9972534179688
1485460092,1870.0027465820312
1485460093,1820.0111389160156
1485460094,1839.8666381835938
1485460095,1880.1021575927734
1485460096,1869.964599609375
1485460097,1859.9987030029297
1485460098,1890.0489807128906
1485460099,1860.0082397460938
1485460100,1850.0041961669922
1485460101,1879.7111511230469
1485460102,1870.269775390625
1485460103,1839.8571014404297
1485460104,1860.0273132324219
1485460105,1860.1036071777344
1485460106,1909.933090209961
1485460107,1820.077896118164
1485460108,1840.0096893310547
1485460109,1860.0177764892578
1485460110,1869.9836730957031
1485460111,1880.0067901611328
1485460112,1860.0
1485460113,1850.0041961669922
1485460114,1830.0
1485460115,1869.974136352539
1485460116,1860.036849975586
1485460117,1890.0012969970703
1485460118,1789.9799346923828
1485460119,1869.955062866211
1485460120,1870.0313568115234
1485460121,1860.0273132324219
1485460122,1880.0
1485460123,1849.9755859375
1485460124,1809.99755859375
1485460125,1890.0108337402344
1485460126,1869.821548461914
1485460127,1870.1839447021484
1485460128,1880.0
1485460129,1859.9319458007812
1485460130,1869.9932098388672
1485460131,1890.0775909423828
1485460132,1879.9591064453125
1485460133,1879.6730041503906
1485460134,1840.362548828125
1485460135,1880.0067901611328
1485460136,1900.0434875488281
1485460137,1859.9700927734375
1485460138,1869.964599609375
1485460139,1880.0067901611328
1485460140,1870.0122833251953
1485460141,1869.5640563964844
1485460142,1860.4183197021484
1485460143,1879.9400329589844
1485460144,1860.04638671875
1485460145,1880.0163269042969
1485460146,1869.964599609375
1485460147,1869.974136352539
1485460148,1809.99755859375
1485460149,1850.0518798828125
1485460150,1900.014877319336
1485460151,1859.9700927734375
1485460152,1849.9946594238281
1485460153,1860.036849975586
1485460154,1859.9987030029297
1485460155,1849.9946594238281
1485460156,1880.0067901611328
1485460157,1869.9264526367188
1485460158,1810.0452423095703
1485460159,1850.0232696533203
1485460160,1869.9836730957031
1485460161,1849.9946594238281
1485460162,1890.0203704833984
1485460163,1880.0163269042969
1485460164,1890.0012969970703
1485460165,1859.9891662597656
1485460166,1879.9781799316406
1485460167,1880.0067901611328
1485460168,1809.9498748779297
1485460169,1840.066909790039
1485460170,1869.9073791503906
1485460171,1880.1021575927734
1485460172,1879.9781799316406
1485460173,1850.0232696533203
1485460174,1810.007095336914
1485460175,1879.3582916259766
1485460176,1850.4714965820312
1485460177,1850.1567840576172
1485460178,1869.9932098388672
1485460179,1840.0096893310547
1485460180,1869.9932098388672
1485460181,1859.9128723144531
1485460182,1900.1102447509766
1485460183,1809.988021850586
1485460184,1829.977035522461
1485460185,1880.0067901611328
1485460186,1870.0122833251953
1485460187,1869.9932098388672
1485460188,1880.0067901611328
1485460189,1890.0108337402344
1485460190,1869.3351745605469
1485460191,1870.6703186035156
1485460192,1840.1050567626953
1485460193,1909.627914428711
1485460194,1840.2385711669922
1485460195,1899.9862670898438

client: japan-1a asia-northeast1-a
server: europe-1d europe-west1-d:5229
1485460076,299.44896697998047
1485460077,437.1070861816406
1485460078,975.4657745361328
1485460079,1183.0997467041016
1485460080,1283.1878662109375
1485460081,1289.7109985351562
1485460082,1316.2994384765625
1485460083,1366.434097290039
1485460084,1409.3685150146484
1485460085,1484.4322204589844
1485460086,1574.2015838623047
1485460087,1657.1521759033203
1485460088,1672.4109649658203
1485460089,1697.7882385253906
1485460090,1693.735122680664
1485460091,1714.8303985595703
1485460092,1743.6885833740234
1485460093,1719.2554473876953
1485460094,1776.6094207763672
1485460095,1612.548828125
1485460096,1666.4600372314453
1485460097,1722.8221893310547
1485460098,1724.3385314941406
1485460099,1754.4174194335938
1485460100,1814.2890625
1485460101,1863.4605407714844
1485460102,1823.7686157226562
1485460103,1787.0330810546875
1485460104,1852.3120880126953
1485460105,1857.0232391357422
1485460106,1881.6947937011719
1485460107,1860.4755401611328
1485460108,1840.2290344238281
1485460109,1923.1796264648438
1485460110,1847.890625
1485460111,1901.3595581054688
1485460112,1879.5299530029297
1485460113,1849.9946594238281
1485460114,1869.9264526367188
1485460115,1870.0695037841797
1485460116,1820.0111389160156
1485460117,1799.9935150146484
1485460118,1840.0096893310547
1485460119,1859.9891662597656
1485460120,1870.0122833251953
1485460121,1849.9946594238281
1485460122,1879.9972534179688
1485460123,1799.5071411132812
1485460124,1880.5122375488281
1485460125,1850.0041961669922
1485460126,1869.8883056640625
1485460127,1860.0749969482422
1485460128,1800.0221252441406
1485460129,1839.9620056152344
1485460130,1809.8831176757812
1485460131,1910.1619720458984
1485460132,1829.9102783203125
1485460133,1750.0972747802734
1485460134,1939.6018981933594
1485460135,1890.3923034667969
1485460136,1829.9484252929688
1485460137,1879.7779083251953
1485460138,1870.269775390625
1485460139,1839.9715423583984
1485460140,1889.944076538086
1485460141,1830.0724029541016
1485460142,1859.9224090576172
1485460143,1810.0738525390625
1485460144,1869.9836730957031
1485460145,1880.035400390625
1485460146,1889.9917602539062
1485460147,1849.9565124511719
1485460148,1850.0328063964844
1485460149,1749.9828338623047
1485460150,1759.9964141845703
1485460151,1879.9495697021484
1485460152,1910.0666046142578
1485460153,1639.9765014648438
1485460154,1790.0371551513672
1485460155,1710.0048065185547
1485460156,1740.0074005126953
1485460157,1799.774169921875
1485460158,1800.222396850586
1485460159,1819.9920654296875
1485460160,1809.8735809326172
1485460161,1730.0128936767578
1485460162,1720.0851440429688
1485460163,1790.018081665039
1485460164,1829.8530578613281
1485460165,1780.1189422607422
1485460166,1820.0206756591797
1485460167,1820.0206756591797
1485460168,1869.9169158935547
1485460169,1890.0680541992188
1485460170,1880.0067901611328
1485460171,1859.9224090576172
1485460172,1820.068359375
1485460173,1829.9579620361328
1485460174,1860.0273132324219
1485460175,1860.0082397460938
1485460176,1880.0163269042969
1485460177,1889.9822235107422
1485460178,1650.0186920166016
1485460179,1809.99755859375
1485460180,1869.9932098388672
1485460181,1869.9264526367188
1485460182,1859.9700927734375
1485460183,1870.0981140136719
1485460184,1900.0053405761719
1485460185,1790.018081665039
1485460186,1850.0137329101562
1485460187,1859.9796295166016
1485460188,1870.0122833251953
1485460189,1859.9796295166016
1485460190,1870.0122833251953
1485460191,1859.9796295166016
1485460192,1860.0273132324219
1485460193,1879.9781799316406
1485460194,1820.0302124023438
1485460195,1909.9712371826172
